MSA,Date,Home Value
DALLAS,2020Q1,$226316.0
SANJOSE,2018Q3,$1139347.0
SANJOSE,2018Q4,$1109822.33
SANJOSE,2019Q1,$1060903.0
SANJOSE,2019Q2,$1030380.33
SANJOSE,2019Q3,$1011849.33
SANJOSE,2019Q4,$1023143.33
SANJOSE,2020Q1,$1058574.0
INDIANAPOLIS,2018Q3,$138179.67
INDIANAPOLIS,2018Q4,$140919.0
INDIANAPOLIS,2019Q1,$144888.0
INDIANAPOLIS,2019Q2,$145752.67
INDIANAPOLIS,2019Q3,$147097.33
INDIANAPOLIS,2019Q4,$149830.0
INDIANAPOLIS,2020Q1,$152069.67
SANFRANCISCO,2018Q3,$1413115.0
SANFRANCISCO,2018Q4,$1412035.33
SANFRANCISCO,2019Q1,$1405423.0
SANFRANCISCO,2019Q2,$1400914.67
SANFRANCISCO,2019Q3,$1401591.33
SANFRANCISCO,2019Q4,$1419871.0
SANFRANCISCO,2020Q1,$1443488.33
CHARLOTTE,2018Q3,$232421.0
CHARLOTTE,2018Q4,$235845.67
CHARLOTTE,2019Q1,$238990.67
CHARLOTTE,2019Q2,$241715.33
CHARLOTTE,2019Q3,$244328.0
CHARLOTTE,2019Q4,$247648.33
CHARLOTTE,2020Q1,$251023.33
FORTWORTH,2018Q3,$197528.67
FORTWORTH,2018Q4,$199987.67
FORTWORTH,2019Q1,$203399.0
FORTWORTH,2019Q2,$205125.33
FORTWORTH,2019Q3,$207250.67
FORTWORTH,2019Q4,$209581.0
FORTWORTH,2020Q1,$211281.0
COLUMBUS,2018Q3,$152616.67
COLUMBUS,2018Q4,$155729.33
COLUMBUS,2019Q1,$159041.67
COLUMBUS,2019Q2,$162433.67
COLUMBUS,2019Q3,$164777.33
COLUMBUS,2019Q4,$168056.33
COLUMBUS,2020Q1,$172629.67
DETROIT,2018Q3,$30873.67
DETROIT,2018Q4,$32435.0
DETROIT,2019Q1,$33619.33
DETROIT,2019Q2,$33561.67
DETROIT,2019Q3,$34108.0
DETROIT,2019Q4,$34670.0
DETROIT,2020Q1,$35759.33
DENVER,2018Q3,$447758.33
DENVER,2018Q4,$455574.33
DENVER,2019Q1,$457948.67
DENVER,2019Q2,$455257.33
DENVER,2019Q3,$455462.0
DENVER,2019Q4,$457397.67
DENVER,2020Q1,$462787.0
SEATTLE,2018Q3,$782009.0
SEATTLE,2018Q4,$776290.33
SEATTLE,2019Q1,$757548.67
SEATTLE,2019Q2,$743810.33
SEATTLE,2019Q3,$743326.33
SEATTLE,2019Q4,$748165.67
SEATTLE,2020Q1,$763042.33
MEMPHIS,2018Q3,$84906.33
MEMPHIS,2018Q4,$86877.33
MEMPHIS,2019Q1,$89558.33
MEMPHIS,2019Q2,$91210.33
MEMPHIS,2019Q3,$92666.33
MEMPHIS,2019Q4,$94530.0
MEMPHIS,2020Q1,$96763.0
BOSTON,2018Q3,$622094.33
BOSTON,2018Q4,$630480.67
BOSTON,2019Q1,$632403.67
BOSTON,2019Q2,$631583.0
BOSTON,2019Q3,$632966.0
BOSTON,2019Q4,$634658.67
BOSTON,2020Q1,$641049.67
PORTLAND,2018Q3,$465726.0
PORTLAND,2018Q4,$464172.33
PORTLAND,2019Q1,$465964.67
PORTLAND,2019Q2,$462956.0
PORTLAND,2019Q3,$464171.33
PORTLAND,2019Q4,$466326.33
PORTLAND,2020Q1,$466581.0
SACRAMENTO,2018Q3,$333006.0
SACRAMENTO,2018Q4,$334314.0
SACRAMENTO,2019Q1,$335593.67
SACRAMENTO,2019Q2,$338543.67
SACRAMENTO,2019Q3,$341518.67
SACRAMENTO,2019Q4,$349427.33
SACRAMENTO,2020Q1,$358760.67
BALTIMORE,2018Q3,$147817.0
BALTIMORE,2018Q4,$149921.0
BALTIMORE,2019Q1,$150378.0
BALTIMORE,2019Q2,$150534.33
BALTIMORE,2019Q3,$151162.33
BALTIMORE,2019Q4,$151009.67
BALTIMORE,2020Q1,$152165.0
MILWAUKEE,2018Q3,$122499.33
MILWAUKEE,2018Q4,$124853.33
MILWAUKEE,2019Q1,$126232.33
MILWAUKEE,2019Q2,$129067.33
MILWAUKEE,2019Q3,$131321.0
MILWAUKEE,2019Q4,$133542.0
MILWAUKEE,2020Q1,$135373.67
OKLAHOMACITY,2018Q3,$129543.33
OKLAHOMACITY,2018Q4,$130498.0
OKLAHOMACITY,2019Q1,$132633.67
OKLAHOMACITY,2019Q2,$133994.0
OKLAHOMACITY,2019Q3,$136503.33
OKLAHOMACITY,2019Q4,$138574.0
OKLAHOMACITY,2020Q1,$141031.0
MIAMI,2018Q3,$359722.67
MIAMI,2018Q4,$362425.33
MIAMI,2019Q1,$364954.67
MIAMI,2019Q2,$365002.33
MIAMI,2019Q3,$366510.67
MIAMI,2019Q4,$367642.67
MIAMI,2020Q1,$369396.33
ATLANTA,2018Q3,$278455.67
ATLANTA,2018Q4,$285739.67
ATLANTA,2019Q1,$288856.33
ATLANTA,2019Q2,$291120.33
ATLANTA,2019Q3,$291741.33
ATLANTA,2019Q4,$292792.33
ATLANTA,2020Q1,$297406.0
KANSASCITY,2018Q3,$149966.33
KANSASCITY,2018Q4,$152747.0
KANSASCITY,2019Q1,$155288.67
KANSASCITY,2019Q2,$156406.0
KANSASCITY,2019Q3,$157912.33
KANSASCITY,2019Q4,$159424.67
KANSASCITY,2020Q1,$161389.0
OAKLAND,2018Q3,$769217.67
OAKLAND,2018Q4,$770403.33
OAKLAND,2019Q1,$758703.0
OAKLAND,2019Q2,$759402.67
OAKLAND,2019Q3,$766434.33
OAKLAND,2019Q4,$775580.0
OAKLAND,2020Q1,$794980.0
CLEVELAND,2018Q3,$59937.0
CLEVELAND,2018Q4,$61717.33
CLEVELAND,2019Q1,$63064.33
CLEVELAND,2019Q2,$64131.0
CLEVELAND,2019Q3,$66120.33
CLEVELAND,2019Q4,$66927.0
CLEVELAND,2020Q1,$68230.0
NEWORLEANS,2018Q3,$236810.33
NEWORLEANS,2018Q4,$234450.67
NEWORLEANS,2019Q1,$232093.33
NEWORLEANS,2019Q2,$232637.67
NEWORLEANS,2019Q3,$234814.67
NEWORLEANS,2019Q4,$236375.33
NEWORLEANS,2020Q1,$237523.67
TAMPA,2018Q3,$231863.33
TAMPA,2018Q4,$236611.67
TAMPA,2019Q1,$238605.33
TAMPA,2019Q2,$240392.33
TAMPA,2019Q3,$243258.67
TAMPA,2019Q4,$246264.0
TAMPA,2020Q1,$250030.33
CINCINNATI,2018Q3,$149983.0
CINCINNATI,2018Q4,$151714.67
CINCINNATI,2019Q1,$156408.0
CINCINNATI,2019Q2,$157586.33
CINCINNATI,2019Q3,$159063.67
CINCINNATI,2019Q4,$162415.67
CINCINNATI,2020Q1,$164849.67
PITTSBURGH,2018Q3,$164333.33
PITTSBURGH,2018Q4,$167387.33
PITTSBURGH,2019Q1,$169992.33
PITTSBURGH,2019Q2,$171111.0
PITTSBURGH,2019Q3,$173390.67
PITTSBURGH,2019Q4,$175637.33
PITTSBURGH,2020Q1,$178902.33
SANTAANA,2018Q3,$557673.0
SANTAANA,2018Q4,$561305.67
SANTAANA,2019Q1,$562336.67
SANTAANA,2019Q2,$563291.33
SANTAANA,2019Q3,$569207.0
SANTAANA,2019Q4,$576438.67
SANTAANA,2020Q1,$587811.33
BUFFALO,2018Q3,$91198.33
BUFFALO,2018Q4,$94404.33
BUFFALO,2019Q1,$96641.67
BUFFALO,2019Q2,$99869.67
BUFFALO,2019Q3,$102118.0
BUFFALO,2019Q4,$103746.0
BUFFALO,2020Q1,$105539.67
NORFOLK,2018Q3,$193324.67
NORFOLK,2018Q4,$195076.67
NORFOLK,2019Q1,$198103.67
NORFOLK,2019Q2,$199966.67
NORFOLK,2019Q3,$201832.0
NORFOLK,2019Q4,$203602.67
NORFOLK,2020Q1,$204270.0
BIRMINGHAM,2018Q3,$55807.0
BIRMINGHAM,2018Q4,$56823.0
BIRMINGHAM,2019Q1,$58175.33
BIRMINGHAM,2019Q2,$59151.67
BIRMINGHAM,2019Q3,$60855.0
BIRMINGHAM,2019Q4,$62477.0
BIRMINGHAM,2020Q1,$64140.0
SALTLAKECITY,2018Q3,$378084.0
SALTLAKECITY,2018Q4,$386805.0
SALTLAKECITY,2019Q1,$396460.67
SALTLAKECITY,2019Q2,$401290.67
SALTLAKECITY,2019Q3,$407043.0
SALTLAKECITY,2019Q4,$413109.33
SALTLAKECITY,2020Q1,$418308.33
PROVIDENCE,2018Q3,$224793.0
PROVIDENCE,2018Q4,$227010.67
PROVIDENCE,2019Q1,$227417.0
PROVIDENCE,2019Q2,$230501.67
PROVIDENCE,2019Q3,$232528.33
PROVIDENCE,2019Q4,$237466.67
PROVIDENCE,2020Q1,$244480.67
HARTFORD,2018Q3,$109259.67
HARTFORD,2018Q4,$109806.67
HARTFORD,2019Q1,$110853.33
HARTFORD,2019Q2,$111599.67
HARTFORD,2019Q3,$113543.0
HARTFORD,2019Q4,$115285.67
HARTFORD,2020Q1,$116879.33
ROCHESTER,2018Q3,$231154.67
ROCHESTER,2018Q4,$232435.67
ROCHESTER,2019Q1,$235270.0
ROCHESTER,2019Q2,$237763.0
ROCHESTER,2019Q3,$240910.33
ROCHESTER,2019Q4,$244163.0
ROCHESTER,2020Q1,$246565.33
